name,gen,color1_name,color2_name,icon,active
伊藤 理々杏,3期生,紫,赤,/icons/sample.png,true
岩本 蓮加,3期生,ピンク,赤,/icons/sample.png,true
梅澤 美波,3期生,青,水色,/icons/sample.png,true
吉田 綾乃クリスティー,3期生,紫,ピンク,/icons/sample.png,true
遠藤 さくら,4期生,白,ピンク,/icons/sample.png,true
賀喜 遥香,4期生,オレンジ,緑,/icons/sample.png,true
金川 紗耶,4期生,赤,水色,/icons/sample.png,true
黒見 明香,4期生,紫,緑,/icons/sample.png,true
佐藤 璃果,4期生,ピンク,ターコイズ,/icons/sample.png,true
柴田 柚菜,4期生,青,黄緑,/icons/sample.png,true
田村 真佑,4期生,紫,水色,/icons/sample.png,true
筒井 あやめ,4期生,紫,紫,/icons/sample.png,true
林 瑠奈,4期生,ピンク,ピンク,/icons/sample.png,true
矢久保 美緒,4期生,黄,ピンク,/icons/sample.png,false
弓木 奈於,4期生,赤,黄緑,/icons/sample.png,true
五百城 茉央,5期生,ターコイズ,青,/icons/sample.png,true
池田 瑛紗,5期生,白,緑,/icons/sample.png,true
一ノ瀬 美空,5期生,水色,水色,/icons/sample.png,true
井上 和,5期生,白,赤,/icons/sample.png,true
岡本 姫奈,5期生,紫,青,/icons/sample.png,true
小川 彩,5期生,白,白,/icons/sample.png,true
奥田 いろは,5期生,ピンク,黄緑,/icons/sample.png,true
川﨑 桜,5期生,ピンク,緑,/icons/sample.png,true
菅原 咲月,5期生,ピンク,水色,/icons/sample.png,true
冨里 奈央,5期生,ターコイズ,ターコイズ,/icons/sample.png,true
中西 アルノ,5期生,ターコイズ,水色,/icons/sample.png,true
愛宕 心響,6期生,ピンク,青,/icons/sample.png,true
大越 ひなの,6期生,白,黄,/icons/sample.png,true
小津 玲奈,6期生,紫,ターコイズ,/icons/sample.png,true
海邉 朱莉,6期生,青,赤,/icons/sample.png,true
川端 晃菜,6期生,緑,水色,/icons/sample.png,true
鈴木 佑捺,6期生,白,水色,/icons/sample.png,true
瀬戸口 心月,6期生,青,黄,/icons/sample.png,true
長嶋 凛桜,6期生,ピンク,オレンジ,/icons/sample.png,true
増田 三莉音,6期生,青,青,/icons/sample.png,true
森平 麗心,6期生,黄,黄,/icons/sample.png,true
矢田 萌華,6期生,白,紫,/icons/sample.png,true
